source_file,video_id,possession_id,home_team,away_team,event_id,event_label,player,raw_result,caption,raw_start_sec,raw_end_sec,raw_duration_sec,effective_start_sec,effective_end_sec,effective_duration_sec,is_shot,shot_type,shot_outcome
182_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_182_away_team (white)_attack_failed,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.0,10.5,10.5,0.0,10.5,10.5,0,,
182_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_182_away_team (white)_attack_failed,DET,MEM,ev_2,2ptShot,Ja Morant,missed,Ja Morant misses 2-pt jump shot.,10.5,12.4,1.9,10.5,12.4,1.9,1,2ptShot,MISSED
182_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_182_away_team (white)_attack_failed,DET,MEM,ev_3,DefensiveRebound,Jaden Ivey,success,Jaden Ivey gets the defensive rebound.,12.4,14.0,1.6,12.4,14.0,1.6,0,,
183_away_team(white)_steal&fastbreak_successed_2pt.json,20221204_DET_MEM,poss_183_away_team(white)_steal&fastbreak_successed_2pt,DET,MEM,ev_1,Dribble,Jaden Ivey,turnover,Jaden Ivey turnover: lost ball.,0.0,2.3,2.3,0.0,2.2,2.2,0,,
183_away_team(white)_steal&fastbreak_successed_2pt.json,20221204_DET_MEM,poss_183_away_team(white)_steal&fastbreak_successed_2pt,DET,MEM,ev_2,Steal,John Konchar,success,John Konchar steals the ball.,2.2,2.3,0.1,2.2,4.0,1.8,0,,
183_away_team(white)_steal&fastbreak_successed_2pt.json,20221204_DET_MEM,poss_183_away_team(white)_steal&fastbreak_successed_2pt,DET,MEM,ev_3,PassBall,Ja Morant,success,Ja Morant makes a pass.,4.0,5.5,1.5,4.0,5.5,1.5,0,,
183_away_team(white)_steal&fastbreak_successed_2pt.json,20221204_DET_MEM,poss_183_away_team(white)_steal&fastbreak_successed_2pt,DET,MEM,ev_4,Dribble,John Konchar,success,John Konchar dribbles the ball.,5.5,6.5,1.0,5.5,6.5,1.0,0,,
183_away_team(white)_steal&fastbreak_successed_2pt.json,20221204_DET_MEM,poss_183_away_team(white)_steal&fastbreak_successed_2pt,DET,MEM,ev_5,Layup,John Konchar,made,John Konchar makes layup.,6.5,10.0,3.5,6.5,10.0,3.5,1,Layup,MADE
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_1,Dribble,Jaden Ivey,success,Jaden Ivey dribbles the ball.,0.0,3.5,3.5,0.0,3.5,3.5,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_2,2ptShot,Jaden Ivey,missed,Jaden Ivey misses 2-pt jump shot.,3.5,4.4,0.9,3.5,4.1,0.6,1,2ptShot,MISSED
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_3,Block,Xavier Tillman Sr.,success,Xavier Tillman Sr. blocks the shot.,4.1,4.4,0.3,4.1,6.0,1.9,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_4,Dribble,Santi Aldama,success,Santi Aldama dribbles the ball.,6.0,8.3,2.3,6.0,8.3,2.3,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_5,Dunk,Santi Aldama,missed,Santi Aldama misses dunk.,8.3,10.0,1.7,8.3,10.0,1.7,1,Dunk,MISSED
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_6,OffensiveRebound,Xavier Tillman Sr.,success,Xavier Tillman Sr. gets the offensive rebound.,10.0,12.4,2.4,10.0,12.4,2.4,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_7,PassBall,Xavier Tillman Sr.,success,Xavier Tillman Sr. makes a pass.,12.4,13.2,0.8,12.4,13.2,0.8,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_8,Dribble,John Konchar,success,John Konchar dribbles the ball.,13.2,14.0,0.8,13.2,14.0,0.8,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_9,PassBall,John Konchar,success,John Konchar makes a pass.,14.0,14.5,0.5,14.0,14.5,0.5,0,,
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_10,3ptShot,Ja Morant,missed,Ja Morant misses 3-pt jump shot.,14.5,17.4,2.9,14.5,17.4,2.9,1,3ptShot,MISSED
184_away_team(white)_block&fastbreak_failed.json,20221204_DET_MEM,poss_184_away_team(white)_block&fastbreak_failed,DET,MEM,ev_11,DefensiveRebound,Saddiq Bey,success,Saddiq Bey gets the defensive rebound.,17.4,18.3,0.9,17.4,18.3,0.9,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_1,Dribble,Saddiq Bey,success,Saddiq Bey dribbles the ball.,0.0,3.1,3.1,0.0,3.1,3.1,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_2,PassBall,Saddiq Bey,success,Saddiq Bey makes a pass.,3.1,3.5,0.4,3.1,3.5,0.4,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_3,Dribble,Isaiah Stewart,success,Isaiah Stewart dribbles the ball.,3.5,5.1,1.6,3.5,5.1,1.6,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_4,PassBall,Isaiah Stewart,success,Isaiah Stewart makes a pass.,5.1,6.0,0.9,5.1,6.0,0.9,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_5,PassBall,Jaden Ivey,success,Jaden Ivey makes a pass.,6.0,7.1,1.1,6.0,7.1,1.1,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_6,Hold,Saddiq Bey,success,Saddiq Bey holds the ball.,7.1,9.1,2.0,7.1,9.1,2.0,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_7,Dribble,Saddiq Bey,success,Saddiq Bey dribbles the ball.,9.1,10.3,1.2,9.1,10.3,1.2,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_8,PassBall,Saddiq Bey,success,Saddiq Bey makes a pass.,10.3,11.3,1.0,10.3,11.3,1.0,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_9,Dribble,Isaiah Stewart,success,Isaiah Stewart dribbles the ball.,11.3,12.2,0.9,11.3,12.2,0.9,0,,
185_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_185_home_team(blue)_attack_successed_2pt,DET,MEM,ev_10,Layup,Isaiah Stewart,made,Isaiah Stewart makes layup.,12.2,13.5,1.3,12.2,13.5,1.3,1,Layup,MADE
186_away_team(white)_freethrow_failed.json,20221204_DET_MEM,poss_186_away_team(white)_freethrow_failed,DET,MEM,ev_1,FreeThrow,Ja Morant,missed,Ja Morant misses free throw.,0.0,1.4,1.4,0.0,1.4,1.4,1,FreeThrow,MISSED
187_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_187_away_team(white)_attack_successed_2pt,DET,MEM,ev_1,Hold,Xavier Tillman Sr.,success,Xavier Tillman Sr. holds the ball.,0.0,1.1,1.1,0.0,1.1,1.1,0,,
187_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_187_away_team(white)_attack_successed_2pt,DET,MEM,ev_2,PassBall,Xavier Tillman Sr.,success,Xavier Tillman Sr. makes a pass.,1.1,1.4,0.3,1.1,1.4,0.3,0,,
187_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_187_away_team(white)_attack_successed_2pt,DET,MEM,ev_3,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,1.4,3.3,1.9,1.4,3.3,1.9,0,,
187_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_187_away_team(white)_attack_successed_2pt,DET,MEM,ev_4,PassBall,Ja Morant,success,Ja Morant makes a pass.,3.3,4.5,1.2,3.3,4.5,1.2,0,,
187_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_187_away_team(white)_attack_successed_2pt,DET,MEM,ev_5,Layup,Xavier Tillman Sr.,made,Xavier Tillman Sr. makes layup.,4.5,6.1,1.6,4.5,6.1,1.6,1,Layup,MADE
188_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_188_home_team(blue)_attack_failed,DET,MEM,ev_1,Dribble,Killian Hayes,success,Killian Hayes dribbles the ball.,0.0,3.4,3.4,0.0,3.4,3.4,0,,
188_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_188_home_team(blue)_attack_failed,DET,MEM,ev_2,2ptShot,Killian Hayes,missed,Killian Hayes misses 2-pt jump shot.,3.4,5.2,1.8,3.4,5.2,1.8,1,2ptShot,MISSED
188_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_188_home_team(blue)_attack_failed,DET,MEM,ev_3,DefensiveRebound,Santi Aldama,success,Santi Aldama gets the defensive rebound.,5.2,6.2,1.0,5.2,6.2,1.0,0,,
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.5,10.3,9.8,0.5,10.3,9.8,0,,
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_2,PassBall,Ja Morant,success,Ja Morant makes a pass.,10.3,11.2,0.9,10.3,11.2,0.9,0,,
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_3,PassBall,Santi Aldama,success,Santi Aldama makes a pass.,11.2,12.1,0.9,11.2,14.0,2.8,0,,
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_4,Hold,Ja Morant,success,Ja Morant holds the ball.,14.0,15.5,1.5,14.0,16.4,2.4,0,,
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_5,3ptShot,Ja Morant,missed,Ja Morant misses 3-pt jump shot.,16.4,18.4,2.0,16.4,18.4,2.0,1,3ptShot,MISSED
189_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_189_away_team (white)_attack_failed,DET,MEM,ev_6,DefensiveRebound,Saddiq Bey,success,Saddiq Bey gets the defensive rebound.,18.4,20.0,1.6,18.4,20.0,1.6,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_1,Dribble,Killian Hayes,success,Killian Hayes dribbles the ball.,0.0,5.0,5.0,0.0,5.0,5.0,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_2,PassBall,Killian Hayes,success,Killian Hayes makes a pass.,5.0,6.5,1.5,5.0,7.5,2.5,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_3,Dribble,Jaden Ivey,success,Jaden Ivey dribbles the ball.,7.5,11.2,3.7,7.5,11.2,3.7,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_4,PassBall,Jaden Ivey,success,Jaden Ivey makes a pass.,11.2,12.4,1.2,11.2,12.4,1.2,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_5,Dribble,Killian Hayes,success,Killian Hayes dribbles the ball.,12.4,13.5,1.1,12.4,14.5,2.1,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_6,PassBall,Killian Hayes,success,Killian Hayes makes a pass.,14.5,15.3,0.8,14.5,16.3,1.8,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_7,Dribble,Jaden Ivey,success,Jaden Ivey dribbles the ball.,16.3,17.1,0.8,16.3,17.1,0.8,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_8,PassBall,Jaden Ivey,success,Jaden Ivey makes a pass.,17.1,17.5,0.4,17.1,17.5,0.4,0,,
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_9,3ptShot,Isaiah Stewart,missed,Isaiah Stewart misses 3-pt jump shot.,17.5,20.0,2.5,17.5,20.0,2.5,1,3ptShot,MISSED
18_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_18_home_team(blue)_attack_failed,DET,MEM,ev_10,DefensiveRebound,John Konchar,success,John Konchar gets the defensive rebound.,20.0,21.0,1.0,20.0,21.0,1.0,0,,
190_home_team(blue)_attack_successed_3pt.json,20221204_DET_MEM,poss_190_home_team(blue)_attack_successed_3pt,DET,MEM,ev_1,Dribble,Saddiq Bey,success,Saddiq Bey dribbles the ball.,0.0,10.3,10.3,0.0,10.3,10.3,0,,
190_home_team(blue)_attack_successed_3pt.json,20221204_DET_MEM,poss_190_home_team(blue)_attack_successed_3pt,DET,MEM,ev_2,PassBall,Saddiq Bey,success,Saddiq Bey makes a pass.,10.3,11.3,1.0,10.3,11.3,1.0,0,,
190_home_team(blue)_attack_successed_3pt.json,20221204_DET_MEM,poss_190_home_team(blue)_attack_successed_3pt,DET,MEM,ev_3,3ptShot,Isaiah Stewart,made,Isaiah Stewart makes 3-pt jump shot.,11.3,13.3,2.0,11.3,13.3,2.0,1,3ptShot,MADE
191_away_team(white)_attack_befouled.json,20221204_DET_MEM,poss_191_away_team(white)_attack_befouled,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.4,12.0,11.6,0.4,12.0,11.6,0,,
191_away_team(white)_attack_befouled.json,20221204_DET_MEM,poss_191_away_team(white)_attack_befouled,DET,MEM,ev_2,Layup,Ja Morant,fouled,Ja Morant is fouled on a layup attempt.,12.0,13.2,1.2,12.0,13.2,1.2,1,Layup,FOUL
192_home_team(blue)_attack_befouled.json,20221204_DET_MEM,poss_192_home_team(blue)_attack_befouled,DET,MEM,ev_1,Dribble,Jaden Ivey,success,Jaden Ivey dribbles the ball.,0.0,3.4,3.4,0.0,3.4,3.4,0,,
192_home_team(blue)_attack_befouled.json,20221204_DET_MEM,poss_192_home_team(blue)_attack_befouled,DET,MEM,ev_2,Layup,Jaden Ivey,fouled,Jaden Ivey is fouled on a layup attempt.,3.4,4.2,0.8,3.4,4.2,0.8,1,Layup,FOUL
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_1,InboundPass,Saddiq Bey,success,Saddiq Bey inbounds the ball.,3.0,3.5,0.5,3.0,4.3,1.3,0,,
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_2,Dribble,Killian Hayes,success,Killian Hayes dribbles the ball.,4.3,7.1,2.8,4.3,8.0,3.7,0,,
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_3,PassBall,Killian Hayes,success,Killian Hayes makes a pass.,8.0,9.0,1.0,8.0,9.4,1.4,0,,
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_4,Dribble,Jaden Ivey,success,Jaden Ivey dribbles the ball.,9.4,10.3,0.9,9.4,10.3,0.9,0,,
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_5,2ptShot,Jaden Ivey,missed,Jaden Ivey misses 2-pt jump shot.,10.3,12.0,1.7,10.3,12.0,1.7,1,2ptShot,MISSED
193_home_team(blue)_attack_failed.json,20221204_DET_MEM,poss_193_home_team(blue)_attack_failed,DET,MEM,ev_6,DefensiveRebound,Brandon Clarke,success,Brandon Clarke gets the defensive rebound.,12.0,13.0,1.0,12.0,13.0,1.0,0,,
194_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_194_away_team(white)_attack_successed_2pt,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.0,3.0,3.0,0.0,3.0,3.0,0,,
194_away_team(white)_attack_successed_2pt.json,20221204_DET_MEM,poss_194_away_team(white)_attack_successed_2pt,DET,MEM,ev_2,Layup,Ja Morant,made,Ja Morant makes layup.,3.0,5.0,2.0,3.0,5.0,2.0,1,Layup,MADE
195_home_team(blue)_attack_befouled.json,20221204_DET_MEM,poss_195_home_team(blue)_attack_befouled,DET,MEM,ev_1,Dribble,Hamidou Diallo,success,Hamidou Diallo dribbles the ball.,0.0,4.5,4.5,0.0,4.5,4.5,0,,
195_home_team(blue)_attack_befouled.json,20221204_DET_MEM,poss_195_home_team(blue)_attack_befouled,DET,MEM,ev_2,Layup,Hamidou Diallo,fouled,Hamidou Diallo is fouled on a layup attempt.,4.5,5.5,1.0,4.5,5.5,1.0,1,Layup,FOUL
196_home_team(blue)_freethrow_successed.json,20221204_DET_MEM,poss_196_home_team(blue)_freethrow_successed,DET,MEM,ev_1,FreeThrow,Hamidou Diallo,made,Hamidou Diallo makes free throw.,0.0,2.5,2.5,0.0,2.5,2.5,1,FreeThrow,MADE
197_home_team(blue)_freethrow_successed.json,20221204_DET_MEM,poss_197_home_team(blue)_freethrow_successed,DET,MEM,ev_1,FreeThrow,Hamidou Diallo,made,Hamidou Diallo makes free throw.,0.0,1.4,1.4,0.0,1.4,1.4,1,FreeThrow,MADE
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.0,15.2,15.2,0.0,15.2,15.2,0,,
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_2,PassBall,Ja Morant,success,Ja Morant makes a pass.,15.2,16.1,0.9,15.2,16.1,0.9,0,,
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_3,Dribble,John Konchar,success,John Konchar dribbles the ball.,16.1,17.1,1.0,16.1,17.1,1.0,0,,
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_4,PassBall,John Konchar,success,John Konchar makes a pass.,17.1,18.1,1.0,17.1,18.1,1.0,0,,
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_5,3ptShot,David Roddy,missed,David Roddy misses 3-pt jump shot.,18.1,20.1,2.0,18.1,20.1,2.0,1,3ptShot,MISSED
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_6,PutBack,Brandon Clarke,missed,Brandon Clarke misses putback layup.,20.1,21.2,1.1,20.1,21.2,1.1,1,PutBack,MISSED
198_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_198_away_team (white)_attack_failed,DET,MEM,ev_7,DefensiveRebound,Isaiah Stewart,success,Isaiah Stewart gets the defensive rebound.,21.2,22.2,1.0,21.2,22.2,1.0,0,,
199_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_199_home_team(blue)_attack_successed_2pt,DET,MEM,ev_1,Dribble,Isaiah Stewart,success,Isaiah Stewart dribbles the ball.,0.0,4.0,4.0,0.0,4.0,4.0,0,,
199_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_199_home_team(blue)_attack_successed_2pt,DET,MEM,ev_2,PassBall,Isaiah Stewart,success,Isaiah Stewart makes a pass.,4.0,4.5,0.5,4.0,6.0,2.0,0,,
199_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_199_home_team(blue)_attack_successed_2pt,DET,MEM,ev_3,Dribble,Saddiq Bey,success,Saddiq Bey dribbles the ball.,6.0,8.1,2.1,6.0,8.1,2.1,0,,
199_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_199_home_team(blue)_attack_successed_2pt,DET,MEM,ev_4,Layup,Saddiq Bey,made,Saddiq Bey makes layup.,8.1,9.4,1.3,8.1,9.4,1.3,1,Layup,MADE
19_away_team(white)_attack_befouled.json,20221204_DET_MEM,poss_19_away_team(white)_attack_befouled,DET,MEM,ev_1,Dribble,John Konchar,success,John Konchar dribbles the ball.,0.0,1.1,1.1,0.0,1.1,1.1,0,,
19_away_team(white)_attack_befouled.json,20221204_DET_MEM,poss_19_away_team(white)_attack_befouled,DET,MEM,ev_2,PassBall,John Konchar,success,John Konchar makes a pass.,1.1,2.2,1.1,1.1,2.2,1.1,0,,
19_away_team(white)_attack_befouled.json,20221204_DET_MEM,poss_19_away_team(white)_attack_befouled,DET,MEM,ev_3,Dribble,Ja Morant,fouled,Ja Morant is fouled while dribbling.,2.2,10.2,8.0,2.2,10.2,8.0,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_1,Dribble,12,success,12 dribbles the ball.,0.0,3.5,3.5,0.0,3.5,3.5,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_2,HandOff,12,success,12 hands off the ball.,3.5,5.0,1.5,3.5,5.0,1.5,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_3,PassBall,24,success,24 makes a pass.,5.0,6.1,1.1,5.0,6.1,1.1,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_4,Dribble,12,success,12 dribbles the ball.,6.1,8.3,2.2,6.1,8.3,2.2,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_5,Hold,12,success,12 holds the ball.,8.3,9.1,0.8,8.3,9.1,0.8,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_6,PassBall,12,success,12 makes a pass.,9.1,10.2,1.1,9.1,10.2,1.1,0,,
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_7,3ptShot,24,missed,24 misses 3-pt jump shot.,10.2,12.2,2.0,10.2,12.2,2.0,1,3ptShot,MISSED
1_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_1_away_team (white)_attack_failed,DET,MEM,ev_8,DefensiveRebound,35,success,35 gets the defensive rebound.,12.2,13.5,1.3,12.2,13.5,1.3,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_1,PassBall,John Konchar,success,John Konchar makes a pass.,0.0,1.1,1.1,0.0,1.1,1.1,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_2,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,1.1,16.1,15.0,1.1,17.0,15.9,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_3,PassBall,Ja Morant,success,Ja Morant makes a pass.,17.0,17.5,0.5,17.0,17.5,0.5,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_4,PassBall,John Konchar,success,John Konchar makes a pass.,17.5,18.4,0.9,17.5,18.4,0.9,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_5,Dribble,David Roddy,success,David Roddy dribbles the ball.,18.4,20.0,1.6,18.4,20.0,1.6,0,,
200_away_team(white)_attack_timeout.json,20221204_DET_MEM,poss_200_away_team(white)_attack_timeout,DET,MEM,ev_6,Layup,David Roddy,missed,David Roddy misses layup.,20.0,21.3,1.3,20.0,21.3,1.3,1,Layup,MISSED
201_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_201_home_team(blue)_attack_successed_2pt,DET,MEM,ev_1,Dribble,Killian Hayes,success,Killian Hayes dribbles the ball.,0.0,10.4,10.4,0.0,10.4,10.4,0,,
201_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_201_home_team(blue)_attack_successed_2pt,DET,MEM,ev_2,Layup,Killian Hayes,made,Killian Hayes makes layup.,10.4,12.2,1.8,10.4,12.2,1.8,1,Layup,MADE
202_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_202_away_team(white)_attack_outside,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.0,13.0,13.0,0.0,14.0,14.0,0,,
202_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_202_away_team(white)_attack_outside,DET,MEM,ev_2,PassBall,Ja Morant,outside,Ja Morant turnover: pass out of bounds.,14.0,15.3,1.3,14.0,15.3,1.3,0,,
203_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_203_away_team (white)_attack_failed,DET,MEM,ev_1,InboundPass,Ja Morant,success,Ja Morant inbounds the ball.,2.2,3.2,1.0,2.2,3.2,1.0,0,,
203_away_team (white)_attack_failed.json,20221204_DET_MEM,poss_203_away_team (white)_attack_failed,DET,MEM,ev_2,Layup,Brandon Clarke,missed,Brandon Clarke misses layup.,3.2,5.0,1.8,3.2,5.0,1.8,1,Layup,MISSED
204_home_team(blue)_attack_successed_2pt.json,20221204_DET_MEM,poss_204_home_team(blue)_attack_successed_2pt,DET,MEM,ev_1,Layup,Hamidou Diallo,made,Hamidou Diallo makes layup.,1.5,3.3,1.8,1.5,3.3,1.8,1,Layup,MADE
205_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_205_away_team(white)_attack_outside,DET,MEM,ev_1,Dribble,Ja Morant,success,Ja Morant dribbles the ball.,0.0,5.2,5.2,0.0,5.2,5.2,0,,
205_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_205_away_team(white)_attack_outside,DET,MEM,ev_2,PassBall,Ja Morant,success,Ja Morant makes a pass.,5.2,6.5,1.3,5.2,6.5,1.3,0,,
205_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_205_away_team(white)_attack_outside,DET,MEM,ev_3,PassBall,Dillon Brooks,success,Dillon Brooks makes a pass.,6.5,8.0,1.5,6.5,8.4,1.9,0,,
205_away_team(white)_attack_outside.json,20221204_DET_MEM,poss_205_away_team(white)_attack_outside,DET,MEM,ev_4,PassBall,Jaren Jackson Jr.,success,Jaren Jackson Jr. makes a pass.,8.4,9.2,0.8,8.4,9.2,0.8,0,,
